Demographic,All_Cases,All_Cases_Percentage,Community_Cases,Community_Cases_Percentage,Secondary_Cases,Secondary_Cases_Percentage,Travel_Cases,Travel_Cases_Percentage,UI_Cases,UI_Cases_Percentage,Hospitalizations,Hospitalizations_Percentage,Deaths,Deaths_Percentage,ObjectId
Male,34950,52.1%,1195,52.2%,1540,50.1%,303,51.9%,31363,52.2%,850,54.8%,220,60.8%,1
Female,32064,47.8%,1095,47.8%,1536,49.9%,281,48.1%,28648,47.7%,702,45.2%,142,39.2%,2
Unknown Sex,29,0.0%,0,0.0%,0,0.0%,0,0.0%,29,0.0%,0,0.0%,0,0.0%,3
<10 Years,4945,7.4%,79,3.4%,298,9.7%,22,3.8%,4495,7.5%,16,1.0%,0,0.0%,4
10-19 Years,8788,13.1%,232,10.1%,426,13.8%,77,13.2%,7943,13.2%,15,1.0%,0,0.0%,5
20-29 Years,13746,20.5%,567,24.8%,643,20.9%,97,16.6%,12228,20.4%,67,4.3%,6,1.7%,6
30-39 Years,12637,18.8%,402,17.6%,495,16.1%,104,17.8%,11468,19.1%,126,8.1%,8,2.2%,7
40-49 Years,9100,13.6%,311,13.6%,355,11.5%,86,14.7%,8210,13.7%,159,10.2%,16,4.4%,8
50-59 Years,8465,12.6%,281,12.3%,380,12.4%,82,14.0%,7598,12.7%,270,17.4%,27,7.5%,9
60-69 Years,5824,8.7%,242,10.6%,230,7.5%,75,12.8%,5133,8.5%,347,22.4%,72,19.9%,10
70-79 Years,2511,3.7%,113,4.9%,143,4.6%,36,6.2%,2150,3.6%,327,21.1%,111,30.7%,11
80+ Years,1027,1.5%,63,2.8%,106,3.4%,5,0.9%,815,1.4%,225,14.5%,122,33.7%,12
Unknown Age,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,13
Hispanic,3404,5.1%,144,6.3%,225,7.3%,58,9.9%,2936,4.9%,83,5.3%,18,5.0%,14
Non-Hispanic,35151,52.4%,1835,80.1%,2423,78.8%,443,75.9%,30009,50.0%,1155,74.4%,336,92.8%,15
UI Ethnicity,27095,40.4%,0,0.0%,0,0.0%,0,0.0%,27095,45.1%,289,18.6%,4,1.1%,16
Unknown Ethnicity,1393,2.1%,311,13.6%,428,13.9%,83,14.2%,0,0.0%,25,1.6%,4,1.1%,17
White,22221,33.1%,967,42.2%,1227,39.9%,342,58.6%,19389,32.3%,573,36.9%,165,45.6%,18
Black,1622,2.4%,106,4.6%,135,4.4%,22,3.8%,1339,2.2%,56,3.6%,10,2.8%,19
AI/AN,13901,20.7%,760,33.2%,932,30.3%,79,13.5%,11898,19.8%,393,25.3%,121,33.4%,20
Asian,2575,3.8%,100,4.4%,185,6.0%,28,4.8%,2228,3.7%,126,8.1%,35,9.7%,21
NHOPI,1731,2.6%,84,3.7%,166,5.4%,10,1.7%,1463,2.4%,141,9.1%,21,5.8%,22
Multiple,5031,7.5%,95,4.1%,136,4.4%,24,4.1%,4734,7.9%,83,5.3%,7,1.9%,23
Other,7721,11.5%,60,2.6%,77,2.5%,23,3.9%,7418,12.4%,74,4.8%,1,0.3%,24
UI Race,11571,17.3%,0,0.0%,0,0.0%,0,0.0%,11571,19.3%,95,6.1%,1,0.3%,25
Unknown Race,670,1.0%,118,5.2%,218,7.1%,56,9.6%,0,0.0%,11,0.7%,1,0.3%,26
