ObjectId,Demographic,All_Cases,All_Cases_Percentage,Community_Cases,Community_Cases_Percentage,Secondary_Cases,Secondary_Cases_Percentage,Travel_Cases,Travel_Cases_Percentage,UI_Cases,UI_Cases_Percentage,Hospitalizations_Percentage,Deaths_Percentage,Hospitalized_Cases,Deceased_Cases,Recovered_Cases,Recovered_Cases__Percent_
1,Male,956,49.1%,185,49.3%,261,48.8%,93,55.0%,415,48.0%,60.0%,50.0%,60,9,357,50.1%
2,Female,993,50.9%,190,50.7%,274,51.2%,76,45.0%,450,52.0%,40.0%,50.0%,40,9,355,49.9%
3,Unknown Sex,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0.0%,0.0%,0,0,0,0.0%
4,<10 Years,83,4.3%,5,1.3%,33,6.2%,2,1.2%,43,5.0%,0.0%,0.0%,0,0,25,3.5%
5,10-19 Years,185,9.5%,30,8.0%,43,8.0%,17,10.1%,95,11.0%,1.0%,0.0%,1,0,60,8.4%
6,20-29 Years,470,24.1%,92,24.5%,117,21.9%,25,14.8%,235,27.2%,9.0%,0.0%,9,0,151,21.2%
7,30-39 Years,385,19.8%,73,19.5%,102,19.1%,34,20.1%,173,20.0%,10.0%,11.1%,10,2,148,20.8%
8,40-49 Years,273,14.0%,65,17.3%,67,12.5%,31,18.3%,110,12.7%,6.0%,0.0%,6,0,110,15.4%
9,50-59 Years,250,12.8%,52,13.9%,90,16.8%,24,14.2%,84,9.7%,21.0%,11.1%,21,2,102,14.3%
10,60-69 Years,183,9.4%,31,8.3%,53,9.9%,22,13.0%,76,8.8%,19.0%,11.1%,19,2,76,10.7%
11,70-79 Years,91,4.7%,21,5.6%,21,3.9%,13,7.7%,36,4.2%,25.0%,50.0%,25,9,33,4.6%
12,80+ Years,29,1.5%,6,1.6%,9,1.7%,1,0.6%,13,1.5%,9.0%,16.7%,9,3,7,1.0%
13,Unknown Age,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0,0.0%,0.0%,0.0%,0,0,0,0.0%
14,Hispanic,110,5.6%,27,7.2%,45,8.4%,21,12.4%,17,2.0%,7.0%,0.0%,7,0,67,9.4%
15,Non-Hispanic,1004,51.5%,312,83.2%,424,79.3%,132,78.1%,132,15.3%,82.0%,100.0%,82,18,596,83.7%
16,Unknown Ethnicity,835,42.8%,36,9.6%,66,12.3%,16,9.5%,716,82.8%,11.0%,0.0%,11,0,49,6.9%
17,White,727,37.3%,207,55.2%,300,56.1%,123,72.8%,95,11.0%,47.0%,61.1%,47,11,445,62.5%
18,Black,47,2.4%,19,5.1%,9,1.7%,9,5.3%,9,1.0%,1.0%,0.0%,1,0,21,2.9%
19,AI/AN,251,12.9%,72,19.2%,77,14.4%,5,3.0%,96,11.1%,19.0%,22.2%,19,4,83,11.7%
20,Asian,67,3.4%,17,4.5%,43,8.0%,5,3.0%,2,0.2%,9.0%,11.1%,9,2,55,7.7%
21,NHOPI,67,3.4%,17,4.5%,25,4.7%,1,0.6%,24,2.8%,11.0%,5.6%,11,1,23,3.2%
22,Multiple,54,2.8%,16,4.3%,22,4.1%,7,4.1%,9,1.0%,0.0%,0.0%,0,0,33,4.6%
23,Other,38,1.9%,7,1.9%,14,2.6%,8,4.7%,9,1.0%,5.0%,0.0%,5,0,20,2.8%
24,Unknown Race,698,35.8%,20,5.3%,45,8.4%,11,6.5%,621,71.8%,8.0%,0.0%,8,0,32,4.5%
